
[2025-07-10 15:18:43.2681 Send: 5A E0 00 00 39 61
[2025-07-10 15:18:43.2711 MCU not connected
[2025-07-10 15:18:43.2882 recv packet: 5A E0 00 00 39 61
[2025-07-10 15:18:43.2882 MCU connected
[2025-07-10 15:18:44.1960 recv packet: 5A 60 00 F6 20 00 00 00 00 00 20 04 00 00 00 00 20 08 00 00 00 00 20 0C 00 00 00 00 20 10 00 00 00 00 20 14 00 00 00 00 20 18 00 00 00 00 20 1C 00 00 00 00 20 20 00 00 00 00 20 24 00 00 00 00 20 28 00 00 00 00 20 2C 00 00 00 00 20 30 00 00 00 00 20 34 00 00 00 00 20 38 00 00 00 00 20 3C 00 00 00 00 20 40 00 00 00 00 20 44 00 00 00 00 20 48 00 00 00 00 20 4C 00 00 00 00 20 50 00 00 00 00 20 54 00 00 00 00 20 58 00 00 00 00 20 5C 00 00 00 00 20 60 00 00 00 00 20 64 00 00 00 00 20 68 00 00 00 00 20 6C 00 00 00 00 20 70 00 00 00 00 20 74 00 00 00 00 20 78 00 00 00 00 20 7C 00 00 00 00 20 80 00 00 00 00 20 84 00 00 00 00 22 00 00 00 00 00 22 04 00 00 00 00 22 08 00 00 00 00 22 0C 00 00 00 00 22 10 00 00 00 00 22 14 00 00 00 00 22 18 00 00 00 00 26 58
[2025-07-10 15:18:44.1980 MCU report: addr=0x2000, value=0, status=OK
[2025-07-10 15:23:56.1867 MCU report: addr=0x2208, value=0, status=OK
[2025-07-10 15:23:56.1885 MCU report: addr=0x220C, value=0, status=OK
[2025-07-10 15:23:56.1905 MCU report: addr=0x2210, value=0, status=OK
[2025-07-10 15:23:56.1926 MCU report: addr=0x2214, value=0, status=OK
[2025-07-10 15:23:56.1951 MCU report: addr=0x2218, value=0, status=OK
[2025-07-10 15:23:56.2101 recv packet: 5A 60 00 96 22 1C 00 00 00 00 22 20 00 00 00 00 22 24 00 00 00 00 24 00 00 00 00 00 24 04 00 00 00 00 24 08 00 00 00 00 24 0C 00 00 00 00 24 10 00 00 00 00 24 14 00 00 00 00 24 18 00 00 00 00 24 1C 00 00 00 00 24 20 00 00 00 00 24 24 00 00 00 00 24 28 00 00 00 00 24 2C 00 00 00 00 24 30 00 00 00 00 24 34 00 00 00 00 24 38 00 00 00 00 24 3C 00 00 00 00 24 40 00 00 00 00 24 44 00 00 00 00 24 48 00 00 00 00 26 00 00 00 00 00 26 04 00 00 00 00 26 08 00 00 00 04 DB A4
[2025-07-10 15:23:56.2121 MCU report: addr=0x221C, value=0, status=OK
[2025-07-10 15:23:56.2339 MCU report: addr=0x2220, value=0, status=OK
[2025-07-10 15:23:56.2351 MCU report: addr=0x2224, value=0, status=OK
[2025-07-10 15:23:56.2601 MCU report: addr=0x2400, value=0, status=OK
[2025-07-10 15:23:56.2657 MCU report: addr=0x2404, value=0, status=OK
[2025-07-10 15:23:56.2667 MCU report: addr=0x2408, value=0, status=OK
[2025-07-10 15:23:56.2819 MCU report: addr=0x240C, value=0, status=OK
[2025-07-10 15:23:56.2942 MCU report: addr=0x2410, value=0, status=OK
[2025-07-10 15:23:56.3141 MCU report: addr=0x2414, value=0, status=OK
[2025-07-10 15:23:56.3281 MCU report: addr=0x2418, value=0, status=OK
[2025-07-10 15:23:56.3311 MCU report: addr=0x241C, value=0, status=OK
[2025-07-10 15:23:56.3344 MCU report: addr=0x2420, value=0, status=OK
[2025-07-10 15:23:56.3364 MCU report: addr=0x2424, value=0, status=OK
[2025-07-10 15:23:56.3384 MCU report: addr=0x2428, value=0, status=OK
[2025-07-10 15:23:56.3404 MCU report: addr=0x242C, value=0, status=OK
[2025-07-10 15:23:56.3424 MCU report: addr=0x2430, value=0, status=OK
[2025-07-10 15:23:56.3448 MCU report: addr=0x2434, value=0, status=OK
[2025-07-10 15:23:56.3469 MCU report: addr=0x2438, value=0, status=OK
[2025-07-10 15:23:56.3497 MCU report: addr=0x243C, value=0, status=OK
[2025-07-10 15:23:56.3520 MCU report: addr=0x2440, value=0, status=OK
[2025-07-10 15:23:56.3545 MCU report: addr=0x2444, value=0, status=OK
[2025-07-10 15:23:56.3566 MCU report: addr=0x2448, value=0, status=OK
[2025-07-10 15:23:56.3582 MCU report: addr=0x2600, value=0, status=OK
[2025-07-10 15:23:56.3603 MCU report: addr=0x2604, value=0, status=OK
[2025-07-10 15:23:56.3625 MCU report: addr=0x2608, value=4, status=OK
[2025-07-10 15:23:56.9052 recv packet: 5A 60 00 F6 20 00 00 00 00 00 20 04 00 00 00 00 20 08 00 00 00 00 20 0C 00 00 00 00 20 10 00 00 00 00 20 14 00 00 00 00 20 18 00 00 00 00 20 1C 00 00 00 00 20 20 00 00 00 00 20 24 00 00 00 00 20 28 00 00 00 00 20 2C 00 00 00 00 20 30 00 00 00 00 20 34 00 00 00 00 20 38 00 00 00 00 20 3C 00 00 00 00 20 40 00 00 00 00 20 44 00 00 00 00 20 48 00 00 00 00 20 4C 00 00 00 00 20 50 00 00 00 00 20 54 00 00 00 00 20 58 00 00 00 00 20 5C 00 00 00 00 20 60 00 00 00 00 20 64 00 00 00 00 20 68 00 00 00 00 20 6C 00 00 00 00 20 70 00 00 00 00 20 74 00 00 00 00 20 78 00 00 00 00 20 7C 00 00 00 00 20 80 00 00 00 00 20 84 00 00 00 00 22 00 00 00 00 00 22 04 00 00 00 00 22 08 00 00 00 00 22 0C 00 00 00 00 22 10 00 00 00 00 22 14 00 00 00 00 22 18 00 00 00 00 26 58
[2025-07-10 15:23:56.9075 MCU report: addr=0x2000, value=0, status=OK
[2025-07-10 15:23:56.9568 MCU report: addr=0x2004, value=0, status=OK
[2025-07-10 15:23:56.9798 MCU report: addr=0x2008, value=0, status=OK
[2025-07-10 15:23:57.0046 MCU report: addr=0x200C, value=0, status=OK
[2025-07-10 15:23:57.0283 MCU report: addr=0x2010, value=0, status=OK
[2025-07-10 15:23:57.0458 MCU report: addr=0x2014, value=0, status=OK
[2025-07-10 15:23:57.0653 MCU report: addr=0x2018, value=0, status=OK
[2025-07-10 15:23:57.0862 MCU report: addr=0x201C, value=0, status=OK
[2025-07-10 15:23:57.1089 MCU report: addr=0x2020, value=0, status=OK
[2025-07-10 15:23:57.1303 MCU report: addr=0x2024, value=0, status=OK
[2025-07-10 15:23:57.1314 MCU report: addr=0x2028, value=0, status=OK
[2025-07-10 15:23:57.1383 MCU report: addr=0x202C, value=0, status=OK
[2025-07-10 15:23:57.1434 MCU report: addr=0x2030, value=0, status=OK
[2025-07-10 15:23:57.1454 MCU report: addr=0x2034, value=0, status=OK
[2025-07-10 15:23:57.1475 MCU report: addr=0x2038, value=0, status=OK
[2025-07-10 15:23:57.1485 MCU report: addr=0x203C, value=0, status=OK
[2025-07-10 15:23:57.1515 MCU report: addr=0x2040, value=0, status=OK
[2025-07-10 15:23:57.1525 MCU report: addr=0x2044, value=0, status=OK
[2025-07-10 15:23:57.1545 MCU report: addr=0x2048, value=0, status=OK
[2025-07-10 15:23:57.1575 MCU report: addr=0x204C, value=0, status=OK
[2025-07-10 15:23:57.1596 MCU report: addr=0x2050, value=0, status=OK
[2025-07-10 15:23:57.1616 MCU report: addr=0x2054, value=0, status=OK
[2025-07-10 15:23:57.1640 MCU report: addr=0x2058, value=0, status=OK
[2025-07-10 15:23:57.1663 MCU report: addr=0x205C, value=0, status=OK
[2025-07-10 15:23:57.1683 MCU report: addr=0x2060, value=0, status=OK
[2025-07-10 15:23:57.1705 MCU report: addr=0x2064, value=0, status=OK
[2025-07-10 15:23:57.1725 MCU report: addr=0x2068, value=0, status=OK
[2025-07-10 15:23:57.1745 MCU report: addr=0x206C, value=0, status=OK
[2025-07-10 15:23:57.1765 MCU report: addr=0x2070, value=0, status=OK
[2025-07-10 15:23:57.1785 MCU report: addr=0x2074, value=0, status=OK
[2025-07-10 15:23:57.1805 MCU report: addr=0x2078, value=0, status=OK
[2025-07-10 15:23:57.1825 MCU report: addr=0x207C, value=0, status=OK
[2025-07-10 15:23:57.1845 MCU report: addr=0x2080, value=0, status=OK
[2025-07-10 15:23:57.1865 MCU report: addr=0x2084, value=0, status=OK
[2025-07-10 15:23:57.1885 MCU report: addr=0x2200, value=0, status=OK
[2025-07-10 15:23:57.1907 MCU report: addr=0x2204, value=0, status=OK
[2025-07-10 15:23:57.1927 MCU report: addr=0x2208, value=0, status=OK
[2025-07-10 15:23:57.1947 MCU report: addr=0x220C, value=0, status=OK
[2025-07-10 15:23:57.1967 MCU report: addr=0x2210, value=0, status=OK
[2025-07-10 15:23:57.1991 MCU report: addr=0x2214, value=0, status=OK
[2025-07-10 15:23:57.2007 MCU report: addr=0x2218, value=0, status=OK
[2025-07-10 15:23:57.2241 recv packet: 5A 60 00 96 22 1C 00 00 00 00 22 20 00 00 00 00 22 24 00 00 00 00 24 00 00 00 00 00 24 04 00 00 00 00 24 08 00 00 00 00 24 0C 00 00 00 00 24 10 00 00 00 00 24 14 00 00 00 00 24 18 00 00 00 00 24 1C 00 00 00 00 24 20 00 00 00 00 24 24 00 00 00 00 24 28 00 00 00 00 24 2C 00 00 00 00 24 30 00 00 00 00 24 34 00 00 00 00 24 38 00 00 00 00 24 3C 00 00 00 00 24 40 00 00 00 00 24 44 00 00 00 00 24 48 00 00 00 00 26 00 00 00 00 00 26 04 00 00 00 00 26 08 00 00 00 04 DB A4
[2025-07-10 15:23:57.2245 MCU report: addr=0x221C, value=0, status=OK
[2025-07-10 15:23:57.2472 MCU report: addr=0x2220, value=0, status=OK
[2025-07-10 15:23:57.2593 MCU report: addr=0x2224, value=0, status=OK
[2025-07-10 15:23:57.2762 MCU report: addr=0x2400, value=0, status=OK
[2025-07-10 15:23:57.2881 MCU report: addr=0x2404, value=0, status=OK
[2025-07-10 15:23:57.2997 MCU report: addr=0x2408, value=0, status=OK
[2025-07-10 15:23:57.3091 MCU report: addr=0x240C, value=0, status=OK
[2025-07-10 15:23:57.3257 MCU report: addr=0x2410, value=0, status=OK
[2025-07-10 15:23:57.3390 MCU report: addr=0x2414, value=0, status=OK
[2025-07-10 15:23:57.3520 MCU report: addr=0x2418, value=0, status=OK
[2025-07-10 15:23:57.3580 MCU report: addr=0x241C, value=0, status=OK
[2025-07-10 15:23:57.3599 MCU report: addr=0x2420, value=0, status=OK
[2025-07-10 15:23:57.3619 MCU report: addr=0x2424, value=0, status=OK
[2025-07-10 15:23:57.3639 MCU report: addr=0x2428, value=0, status=OK
[2025-07-10 15:23:57.3661 MCU report: addr=0x242C, value=0, status=OK
[2025-07-10 15:23:57.3681 MCU report: addr=0x2430, value=0, status=OK
[2025-07-10 15:23:57.3701 MCU report: addr=0x2434, value=0, status=OK
[2025-07-10 15:23:57.3712 MCU report: addr=0x2438, value=0, status=OK
[2025-07-10 15:23:57.3717 MCU report: addr=0x243C, value=0, status=OK
[2025-07-10 15:23:57.3739 MCU report: addr=0x2440, value=0, status=OK
[2025-07-10 15:23:57.3761 MCU report: addr=0x2444, value=0, status=OK
[2025-07-10 15:23:57.3785 MCU report: addr=0x2448, value=0, status=OK
[2025-07-10 15:23:57.3795 MCU report: addr=0x2600, value=0, status=OK
[2025-07-10 15:23:57.3825 MCU report: addr=0x2604, value=0, status=OK
[2025-07-10 15:23:57.3845 MCU report: addr=0x2608, value=4, status=OK
[2025-07-10 15:23:57.9487 recv packet: 5A 60 00 F6 20 00 00 00 00 00 20 04 00 00 00 00 20 08 00 00 00 00 20 0C 00 00 00 00 20 10 00 00 00 00 20 14 00 00 00 00 20 18 00 00 00 00 20 1C 00 00 00 00 20 20 00 00 00 00 20 24 00 00 00 00 20 28 00 00 00 00 20 2C 00 00 00 00 20 30 00 00 00 00 20 34 00 00 00 00 20 38 00 00 00 00 20 3C 00 00 00 00 20 40 00 00 00 00 20 44 00 00 00 00 20 48 00 00 00 00 20 4C 00 00 00 00 20 50 00 00 00 00 20 54 00 00 00 00 20 58 00 00 00 00 20 5C 00 00 00 00 20 60 00 00 00 00 20 64 00 00 00 00 20 68 00 00 00 00 20 6C 00 00 00 00 20 70 00 00 00 00 20 74 00 00 00 00 20 78 00 00 00 00 20 7C 00 00 00 00 20 80 00 00 00 00 20 84 00 00 00 00 22 00 00 00 00 00 22 04 00 00 00 00 22 08 00 00 00 00 22 0C 00 00 00 00 22 10 00 00 00 00 22 14 00 00 00 00 22 18 00 00 00 00 26 58
[2025-07-10 15:23:57.9497 MCU report: addr=0x2000, value=0, status=OK
[2025-07-10 15:23:57.9748 MCU report: addr=0x2004, value=0, status=OK
[2025-07-10 15:23:58.0172 MCU report: addr=0x2008, value=0, status=OK
[2025-07-10 15:23:58.0172 Send: 5A 10 00 02 10 00 91 CF
[2025-07-10 15:23:58.0444 MCU report: addr=0x200C, value=0, status=OK
[2025-07-10 15:23:58.0863 MCU report: addr=0x2010, value=0, status=OK
[2025-07-10 15:23:58.1117 MCU report: addr=0x2014, value=0, status=OK
[2025-07-10 15:23:58.1325 MCU report: addr=0x2018, value=0, status=OK
[2025-07-10 15:23:58.1580 MCU report: addr=0x201C, value=0, status=OK
[2025-07-10 15:23:58.1810 MCU report: addr=0x2020, value=0, status=OK
[2025-07-10 15:23:58.1871 MCU report: addr=0x2024, value=0, status=OK
[2025-07-10 15:23:58.1881 MCU report: addr=0x2028, value=0, status=OK
[2025-07-10 15:23:58.1900 MCU report: addr=0x202C, value=0, status=OK
[2025-07-10 15:23:58.1930 MCU report: addr=0x2030, value=0, status=OK
[2025-07-10 15:23:58.1950 MCU report: addr=0x2034, value=0, status=OK
[2025-07-10 15:23:58.1960 MCU report: addr=0x2038, value=0, status=OK
[2025-07-10 15:23:58.1990 MCU report: addr=0x203C, value=0, status=OK
[2025-07-10 15:23:58.2010 MCU report: addr=0x2040, value=0, status=OK
[2025-07-10 15:23:58.2034 MCU report: addr=0x2044, value=0, status=OK
[2025-07-10 15:23:58.2044 MCU report: addr=0x2048, value=0, status=OK
[2025-07-10 15:23:58.2069 MCU report: addr=0x204C, value=0, status=OK
[2025-07-10 15:23:58.2074 MCU report: addr=0x2050, value=0, status=OK
[2025-07-10 15:23:58.2099 MCU report: addr=0x2054, value=0, status=OK
[2025-07-10 15:23:58.2119 MCU report: addr=0x2058, value=0, status=OK
[2025-07-10 15:23:58.2136 MCU report: addr=0x205C, value=0, status=OK
[2025-07-10 15:23:58.2166 MCU report: addr=0x2060, value=0, status=OK
[2025-07-10 15:23:58.2176 MCU report: addr=0x2064, value=0, status=OK
[2025-07-10 15:23:58.2206 MCU report: addr=0x2068, value=0, status=OK
[2025-07-10 15:23:58.2227 MCU report: addr=0x206C, value=0, status=OK
[2025-07-10 15:23:58.2247 MCU report: addr=0x2070, value=0, status=OK
[2025-07-10 15:23:58.2267 MCU report: addr=0x2074, value=0, status=OK
[2025-07-10 15:23:58.2277 MCU report: addr=0x2078, value=0, status=OK
[2025-07-10 15:23:58.2297 MCU report: addr=0x207C, value=0, status=OK
[2025-07-10 15:23:58.2328 MCU report: addr=0x2080, value=0, status=OK
[2025-07-10 15:23:58.2350 MCU report: addr=0x2084, value=0, status=OK
[2025-07-10 15:23:58.2368 MCU report: addr=0x2200, value=0, status=OK
[2025-07-10 15:23:58.2402 MCU report: addr=0x2204, value=0, status=OK
[2025-07-10 15:23:58.2417 MCU report: addr=0x2208, value=0, status=OK
[2025-07-10 15:23:58.2438 MCU report: addr=0x220C, value=0, status=OK
[2025-07-10 15:23:58.2448 MCU report: addr=0x2210, value=0, status=OK
[2025-07-10 15:23:58.2477 MCU report: addr=0x2214, value=0, status=OK
[2025-07-10 15:23:58.2502 MCU report: addr=0x2218, value=0, status=OK
[2025-07-10 15:23:58.2671 recv packet: 5A 60 00 96 22 1C 00 00 00 00 22 20 00 00 00 00 22 24 00 00 00 00 24 00 00 00 00 00 24 04 00 00 00 00 24 08 00 00 00 00 24 0C 00 00 00 00 24 10 00 00 00 00 24 14 00 00 00 00 24 18 00 00 00 00 24 1C 00 00 00 00 24 20 00 00 00 00 24 24 00 00 00 00 24 28 00 00 00 00 24 2C 00 00 00 00 24 30 00 00 00 00 24 34 00 00 00 00 24 38 00 00 00 00 24 3C 00 00 00 00 24 40 00 00 00 00 24 44 00 00 00 00 24 48 00 00 00 00 26 00 00 00 00 00 26 04 00 00 00 00 26 08 00 00 00 04 DB A4
[2025-07-10 15:23:58.2675 MCU report: addr=0x221C, value=0, status=OK
[2025-07-10 15:23:58.2909 MCU report: addr=0x2220, value=0, status=OK
[2025-07-10 15:23:58.3081 MCU report: addr=0x2224, value=0, status=OK
[2025-07-10 15:23:58.3248 MCU report: addr=0x2400, value=0, status=OK
[2025-07-10 15:23:58.3318 MCU report: addr=0x2404, value=0, status=OK
[2025-07-10 15:23:58.3438 MCU report: addr=0x2408, value=0, status=OK
[2025-07-10 15:23:58.3570 MCU report: addr=0x240C, value=0, status=OK
[2025-07-10 15:23:58.3685 MCU report: addr=0x2410, value=0, status=OK
[2025-07-10 15:23:58.3853 MCU report: addr=0x2414, value=0, status=OK
[2025-07-10 15:23:58.4010 MCU report: addr=0x2418, value=0, status=OK
[2025-07-10 15:23:58.4043 MCU report: addr=0x241C, value=0, status=OK
[2025-07-10 15:23:58.4049 MCU report: addr=0x2420, value=0, status=OK
[2025-07-10 15:23:58.4080 MCU report: addr=0x2424, value=0, status=OK
[2025-07-10 15:23:58.4100 MCU report: addr=0x2428, value=0, status=OK
[2025-07-10 15:23:58.4120 MCU report: addr=0x242C, value=0, status=OK
[2025-07-10 15:23:58.4130 MCU report: addr=0x2430, value=0, status=OK
[2025-07-10 15:23:58.4160 MCU report: addr=0x2434, value=0, status=OK
[2025-07-10 15:23:58.4180 MCU report: addr=0x2438, value=0, status=OK
[2025-07-10 15:23:58.4210 MCU report: addr=0x243C, value=0, status=OK
[2025-07-10 15:23:58.4220 MCU report: addr=0x2440, value=0, status=OK
[2025-07-10 15:23:58.4230 MCU report: addr=0x2444, value=0, status=OK
[2025-07-10 15:23:58.4256 MCU report: addr=0x2448, value=0, status=OK
[2025-07-10 15:23:58.4274 MCU report: addr=0x2600, value=0, status=OK
[2025-07-10 15:23:58.4294 MCU report: addr=0x2604, value=0, status=OK
[2025-07-10 15:23:58.4315 MCU report: addr=0x2608, value=4, status=OK
[2025-07-10 15:23:58.4337 recv packet: 5A 11 00 06 10 00 00 00 00 10 82 39
[2025-07-10 15:23:58.9811 recv packet: 5A 60 00 F6 20 00 00 00 00 00 20 04 00 00 00 00 20 08 00 00 00 00 20 0C 00 00 00 00 20 10 00 00 00 00 20 14 00 00 00 00 20 18 00 00 00 00 20 1C 00 00 00 00 20 20 00 00 00 00 20 24 00 00 00 00 20 28 00 00 00 00 20 2C 00 00 00 00 20 30 00 00 00 00 20 34 00 00 00 00 20 38 00 00 00 00 20 3C 00 00 00 00 20 40 00 00 00 00 20 44 00 00 00 00 20 48 00 00 00 00 20 4C 00 00 00 00 20 50 00 00 00 00 20 54 00 00 00 00 20 58 00 00 00 00 20 5C 00 00 00 00 20 60 00 00 00 00 20 64 00 00 00 00 20 68 00 00 00 00 20 6C 00 00 00 00 20 70 00 00 00 00 20 74 00 00 00 00 20 78 00 00 00 00 20 7C 00 00 00 00 20 80 00 00 00 00 20 84 00 00 00 00 22 00 00 00 00 00 22 04 00 00 00 00 22 08 00 00 00 00 22 0C 00 00 00 00 22 10 00 00 00 00 22 14 00 00 00 00 22 18 00 00 00 00 26 58
[2025-07-10 15:23:58.9816 MCU report: addr=0x2000, value=0, status=OK
[2025-07-10 15:23:59.0257 MCU report: addr=0x2004, value=0, status=OK
[2025-07-10 15:23:59.0482 MCU report: addr=0x2008, value=0, status=OK
[2025-07-10 15:23:59.0733 MCU report: addr=0x200C, value=0, status=OK
[2025-07-10 15:23:59.0908 MCU report: addr=0x2010, value=0, status=OK
[2025-07-10 15:23:59.1149 MCU report: addr=0x2014, value=0, status=OK
[2025-07-10 15:23:59.1345 MCU report: addr=0x2018, value=0, status=OK
[2025-07-10 15:23:59.1557 MCU report: addr=0x201C, value=0, status=OK
[2025-07-10 15:23:59.1831 MCU report: addr=0x2020, value=0, status=OK
[2025-07-10 15:23:59.2071 MCU report: addr=0x2024, value=0, status=OK
[2025-07-10 15:23:59.2134 MCU report: addr=0x2028, value=0, status=OK
[2025-07-10 15:23:59.2165 MCU report: addr=0x202C, value=0, status=OK
[2025-07-10 15:23:59.2194 MCU report: addr=0x2030, value=0, status=OK
[2025-07-10 15:23:59.2205 MCU report: addr=0x2034, value=0, status=OK
[2025-07-10 15:23:59.2230 MCU report: addr=0x2038, value=0, status=OK
[2025-07-10 15:23:59.2252 MCU report: addr=0x203C, value=0, status=OK
[2025-07-10 15:23:59.2272 MCU report: addr=0x2040, value=0, status=OK
[2025-07-10 15:23:59.2292 MCU report: addr=0x2044, value=0, status=OK
[2025-07-10 15:23:59.2319 MCU report: addr=0x2048, value=0, status=OK
[2025-07-10 15:23:59.2339 MCU report: addr=0x204C, value=0, status=OK
[2025-07-10 15:23:59.2359 MCU report: addr=0x2050, value=0, status=OK
[2025-07-10 15:23:59.2379 MCU report: addr=0x2054, value=0, status=OK
[2025-07-10 15:23:59.2399 MCU report: addr=0x2058, value=0, status=OK
[2025-07-10 15:23:59.2418 MCU report: addr=0x205C, value=0, status=OK
[2025-07-10 15:23:59.2433 MCU report: addr=0x2060, value=0, status=OK
[2025-07-10 15:23:59.2453 MCU report: addr=0x2064, value=0, status=OK
[2025-07-10 15:23:59.2478 MCU report: addr=0x2068, value=0, status=OK
[2025-07-10 15:23:59.2498 MCU report: addr=0x206C, value=0, status=OK
[2025-07-10 15:23:59.2518 MCU report: addr=0x2070, value=0, status=OK
[2025-07-10 15:23:59.2546 MCU report: addr=0x2074, value=0, status=OK
[2025-07-10 15:23:59.2561 MCU report: addr=0x2078, value=0, status=OK
[2025-07-10 15:23:59.2590 MCU report: addr=0x207C, value=0, status=OK
[2025-07-10 15:23:59.2610 MCU report: addr=0x2080, value=0, status=OK
[2025-07-10 15:23:59.2630 MCU report: addr=0x2084, value=0, status=OK
[2025-07-10 15:23:59.2670 MCU report: addr=0x2200, value=0, status=OK
[2025-07-10 15:23:59.2691 MCU report: addr=0x2204, value=0, status=OK
[2025-07-10 15:23:59.2710 MCU report: addr=0x2208, value=0, status=OK
[2025-07-10 15:23:59.2730 MCU report: addr=0x220C, value=0, status=OK
[2025-07-10 15:23:59.2740 MCU report: addr=0x2210, value=0, status=OK
[2025-07-10 15:23:59.2764 MCU report: addr=0x2214, value=0, status=OK
[2025-07-10 15:23:59.2784 MCU report: addr=0x2218, value=0, status=OK
[2025-07-10 15:23:59.2997 recv packet: 5A 60 00 96 22 1C 00 00 00 00 22 20 00 00 00 00 22 24 00 00 00 00 24 00 00 00 00 00 24 04 00 00 00 00 24 08 00 00 00 00 24 0C 00 00 00 00 24 10 00 00 00 00 24 14 00 00 00 00 24 18 00 00 00 00 24 1C 00 00 00 00 24 20 00 00 00 00 24 24 00 00 00 00 24 28 00 00 00 00 24 2C 00 00 00 00 24 30 00 00 00 00 24 34 00 00 00 00 24 38 00 00 00 00 24 3C 00 00 00 00 24 40 00 00 00 00 24 44 00 00 00 00 24 48 00 00 00 00 26 00 00 00 00 00 26 04 00 00 00 00 26 08 00 00 00 04 DB A4
[2025-07-10 15:23:59.3003 MCU report: addr=0x221C, value=0, status=OK
[2025-07-10 15:23:59.3235 MCU report: addr=0x2220, value=0, status=OK
[2025-07-10 15:23:59.3403 MCU report: addr=0x2224, value=0, status=OK
[2025-07-10 15:23:59.3539 MCU report: addr=0x2400, value=0, status=OK
[2025-07-10 15:23:59.3656 MCU report: addr=0x2404, value=0, status=OK
[2025-07-10 15:23:59.3717 MCU report: addr=0x2408, value=0, status=OK
[2025-07-10 15:23:59.3868 MCU report: addr=0x240C, value=0, status=OK
[2025-07-10 15:23:59.3998 MCU report: addr=0x2410, value=0, status=OK
[2025-07-10 15:23:59.4191 MCU report: addr=0x2414, value=0, status=OK
[2025-07-10 15:23:59.4366 MCU report: addr=0x2418, value=0, status=OK
[2025-07-10 15:23:59.4407 MCU report: addr=0x241C, value=0, status=OK
[2025-07-10 15:23:59.4429 MCU report: addr=0x2420, value=0, status=OK
[2025-07-10 15:23:59.4449 MCU report: addr=0x2424, value=0, status=OK
[2025-07-10 15:23:59.4471 MCU report: addr=0x2428, value=0, status=OK
[2025-07-10 15:23:59.4496 MCU report: addr=0x242C, value=0, status=OK
[2025-07-10 15:23:59.4521 MCU report: addr=0x2430, value=0, status=OK
[2025-07-10 15:23:59.4532 MCU report: addr=0x2434, value=0, status=OK
[2025-07-10 15:23:59.4532 MCU report: addr=0x2438, value=0, status=OK
[2025-07-10 15:23:59.4562 MCU report: addr=0x243C, value=0, status=OK
[2025-07-10 15:23:59.4582 MCU report: addr=0x2440, value=0, status=OK
[2025-07-10 15:23:59.4592 MCU report: addr=0x2444, value=0, status=OK
[2025-07-10 15:23:59.4612 MCU report: addr=0x2448, value=0, status=OK
[2025-07-10 15:23:59.4632 MCU report: addr=0x2600, value=0, status=OK
[2025-07-10 15:23:59.4662 MCU report: addr=0x2604, value=0, status=OK
[2025-07-10 15:23:59.4684 MCU report: addr=0x2608, value=4, status=OK
[2025-07-10 15:24:00.0117 recv packet: 5A 60 00 F6 20 00 00 00 00 00 20 04 00 00 00 00 20 08 00 00 00 00 20 0C 00 00 00 00 20 10 00 00 00 00 20 14 00 00 00 00 20 18 00 00 00 00 20 1C 00 00 00 00 20 20 00 00 00 00 20 24 00 00 00 00 20 28 00 00 00 00 20 2C 00 00 00 00 20 30 00 00 00 00 20 34 00 00 00 00 20 38 00 00 00 00 20 3C 00 00 00 00 20 40 00 00 00 00 20 44 00 00 00 00 20 48 00 00 00 00 20 4C 00 00 00 00 20 50 00 00 00 00 20 54 00 00 00 00 20 58 00 00 00 00 20 5C 00 00 00 00 20 60 00 00 00 00 20 64 00 00 00 00 20 68 00 00 00 00 20 6C 00 00 00 00 20 70 00 00 00 00 20 74 00 00 00 00 20 78 00 00 00 00 20 7C 00 00 00 00 20 80 00 00 00 00 20 84 00 00 00 00 22 00 00 00 00 00 22 04 00 00 00 00 22 08 00 00 00 00 22 0C 00 00 00 00 22 10 00 00 00 00 22 14 00 00 00 00 22 18 00 00 00 00 26 58
[2025-07-10 15:24:00.0129 MCU report: addr=0x2000, value=0, status=OK
[2025-07-10 15:24:00.0602 MCU report: addr=0x2004, value=0, status=OK
[2025-07-10 15:24:00.0902 MCU report: addr=0x2008, value=0, status=OK
[2025-07-10 15:24:00.1230 MCU report: addr=0x200C, value=0, status=OK
[2025-07-10 15:24:00.1400 MCU report: addr=0x2010, value=0, status=OK
[2025-07-10 15:24:00.1578 MCU report: addr=0x2014, value=0, status=OK
[2025-07-10 15:24:00.1824 MCU report: addr=0x2018, value=0, status=OK
[2025-07-10 15:24:00.2027 MCU report: addr=0x201C, value=0, status=OK
[2025-07-10 15:24:00.2284 MCU report: addr=0x2020, value=0, status=OK
[2025-07-10 15:24:00.2504 MCU report: addr=0x2024, value=0, status=OK
[2025-07-10 15:24:00.2564 MCU report: addr=0x2028, value=0, status=OK
[2025-07-10 15:24:00.2594 MCU report: addr=0x202C, value=0, status=OK
[2025-07-10 15:24:00.2614 MCU report: addr=0x2030, value=0, status=OK
